"rules","support","confidence","lift","count"
"{index=[39,50],BD=[16.7,21.6]} => {sex=0}",0.1,0.588235294117647,1.17647058823529,20
"{sex=0,BD=[16.7,21.6]} => {index=[39,50]}",0.1,0.714285714285714,2.97619047619048,20
"{sex=0,index=[39,50]} => {BD=[16.7,21.6]}",0.1,0.833333333333333,3.47222222222222,20
"{sex=1,BD=[16.7,21.6]} => {index=[39,50]}",0.07,0.7,2.91666666666667,14
"{sex=1,index=[39,50]} => {BD=[16.7,21.6]}",0.07,0.583333333333333,2.43055555555556,14
"{RW=[12.9,14.4),BD=[16.7,21.6]} => {CW=[42.2,54.6]}",0.05,0.714285714285714,2.91545189504373,10
"{RW=[12.9,14.4),CW=[42.2,54.6]} => {BD=[16.7,21.6]}",0.05,0.666666666666667,2.77777777777778,10
"{RW=[12.9,14.4),BD=[16.7,21.6]} => {FL=[18.2,23.1]}",0.06,0.857142857142857,3.42857142857143,12
"{FL=[18.2,23.1],RW=[12.9,14.4)} => {BD=[16.7,21.6]}",0.06,1,4.16666666666667,12
"{RW=[12.9,14.4),BD=[16.7,21.6]} => {CL=[37.3,47.6]}",0.055,0.785714285714286,3.14285714285714,11
"{RW=[12.9,14.4),CL=[37.3,47.6]} => {BD=[16.7,21.6]}",0.055,0.6875,2.86458333333333,11
"{RW=[12.9,14.4),BD=[16.7,21.6]} => {sex=0}",0.07,1,2,14
"{sex=0,BD=[16.7,21.6]} => {RW=[12.9,14.4)}",0.07,0.5,2.08333333333333,14
"{sex=0,RW=[12.9,14.4)} => {BD=[16.7,21.6]}",0.07,0.636363636363636,2.65151515151515,14
"{RW=[14.4,20.2],BD=[16.7,21.6]} => {CW=[42.2,54.6]}",0.165,1,4.08163265306122,33
"{CW=[42.2,54.6],BD=[16.7,21.6]} => {RW=[14.4,20.2]}",0.165,0.767441860465116,3.13241575700047,33
"{RW=[14.4,20.2],CW=[42.2,54.6]} => {BD=[16.7,21.6]}",0.165,0.970588235294118,4.04411764705882,33
"{RW=[14.4,20.2],BD=[16.7,21.6]} => {FL=[18.2,23.1]}",0.155,0.939393939393939,3.75757575757576,31
"{FL=[18.2,23.1],BD=[16.7,21.6]} => {RW=[14.4,20.2]}",0.155,0.720930232558139,2.94257237778832,31
"{FL=[18.2,23.1],RW=[14.4,20.2]} => {BD=[16.7,21.6]}",0.155,0.815789473684211,3.39912280701754,31
"{RW=[14.4,20.2],BD=[16.7,21.6]} => {CL=[37.3,47.6]}",0.165,1,4,33
"{CL=[37.3,47.6],BD=[16.7,21.6]} => {RW=[14.4,20.2]}",0.165,0.75,3.06122448979592,33
"{RW=[14.4,20.2],CL=[37.3,47.6]} => {BD=[16.7,21.6]}",0.165,0.970588235294118,4.04411764705882,33
"{sex=0,RW=[14.4,20.2]} => {BD=[16.7,21.6]}",0.065,1,4.16666666666667,13
"{RW=[14.4,20.2],BD=[16.7,21.6]} => {sex=1}",0.1,0.606060606060606,1.21212121212121,20
"{sex=1,BD=[16.7,21.6]} => {RW=[14.4,20.2]}",0.1,1,4.08163265306122,20
"{sex=1,RW=[14.4,20.2]} => {BD=[16.7,21.6]}",0.1,0.555555555555556,2.31481481481481,20
"{CW=[42.2,54.6],BD=[16.7,21.6]} => {FL=[18.2,23.1]}",0.2,0.930232558139535,3.72093023255814,40
"{FL=[18.2,23.1],BD=[16.7,21.6]} => {CW=[42.2,54.6]}",0.2,0.930232558139535,3.796867584243,40
"{FL=[18.2,23.1],CW=[42.2,54.6]} => {BD=[16.7,21.6]}",0.2,1,4.16666666666667,40
"{CW=[42.2,54.6],BD=[16.7,21.6]} => {CL=[37.3,47.6]}",0.215,1,4,43
"{CL=[37.3,47.6],BD=[16.7,21.6]} => {CW=[42.2,54.6]}",0.215,0.977272727272727,3.98886827458256,43
"{CL=[37.3,47.6],CW=[42.2,54.6]} => {BD=[16.7,21.6]}",0.215,0.877551020408163,3.65646258503401,43
"{CW=[42.2,54.6],BD=[16.7,21.6]} => {sex=0}",0.115,0.534883720930233,1.06976744186047,23
"{sex=0,BD=[16.7,21.6]} => {CW=[42.2,54.6]}",0.115,0.821428571428571,3.35276967930029,23
"{sex=0,CW=[42.2,54.6]} => {BD=[16.7,21.6]}",0.115,0.821428571428571,3.42261904761905,23
"{sex=1,BD=[16.7,21.6]} => {CW=[42.2,54.6]}",0.1,1,4.08163265306122,20
"{sex=1,CW=[42.2,54.6]} => {BD=[16.7,21.6]}",0.1,0.952380952380952,3.96825396825397,20
"{FL=[18.2,23.1],BD=[16.7,21.6]} => {CL=[37.3,47.6]}",0.205,0.953488372093023,3.81395348837209,41
"{CL=[37.3,47.6],BD=[16.7,21.6]} => {FL=[18.2,23.1]}",0.205,0.931818181818182,3.72727272727273,41
"{FL=[18.2,23.1],CL=[37.3,47.6]} => {BD=[16.7,21.6]}",0.205,1,4.16666666666667,41
"{index=[26,39),BD=[16.7,21.6]} => {FL=[18.2,23.1]}",0.055,0.785714285714286,3.14285714285714,11
"{index=[26,39),FL=[18.2,23.1]} => {BD=[16.7,21.6]}",0.055,0.611111111111111,2.5462962962963,11
"{FL=[18.2,23.1],BD=[16.7,21.6]} => {sex=0}",0.125,0.581395348837209,1.16279069767442,25
"{sex=0,BD=[16.7,21.6]} => {FL=[18.2,23.1]}",0.125,0.892857142857143,3.57142857142857,25
"{sex=0,FL=[18.2,23.1]} => {BD=[16.7,21.6]}",0.125,1,4.16666666666667,25
"{sex=1,BD=[16.7,21.6]} => {FL=[18.2,23.1]}",0.09,0.9,3.6,18
"{sex=1,FL=[18.2,23.1]} => {BD=[16.7,21.6]}",0.09,0.72,3,18
"{index=[26,39),BD=[16.7,21.6]} => {CL=[37.3,47.6]}",0.05,0.714285714285714,2.85714285714286,10
"{index=[26,39),CL=[37.3,47.6]} => {BD=[16.7,21.6]}",0.05,0.833333333333333,3.47222222222222,10
"{CL=[37.3,47.6],BD=[16.7,21.6]} => {sex=0}",0.12,0.545454545454545,1.09090909090909,24
"{sex=0,BD=[16.7,21.6]} => {CL=[37.3,47.6]}",0.12,0.857142857142857,3.42857142857143,24
"{sex=0,CL=[37.3,47.6]} => {BD=[16.7,21.6]}",0.12,0.827586206896552,3.44827586206897,24
"{sex=1,BD=[16.7,21.6]} => {CL=[37.3,47.6]}",0.1,1,4,20
"{sex=1,CL=[37.3,47.6]} => {BD=[16.7,21.6]}",0.1,0.952380952380952,3.96825396825397,20
"{index=[39,50],RW=[12.9,14.4)} => {CW=[42.2,54.6]}",0.05,0.666666666666667,2.72108843537415,10
"{RW=[12.9,14.4),CW=[42.2,54.6]} => {index=[39,50]}",0.05,0.666666666666667,2.77777777777778,10
"{index=[39,50],RW=[12.9,14.4)} => {CL=[37.3,47.6]}",0.05,0.666666666666667,2.66666666666667,10
"{RW=[12.9,14.4),CL=[37.3,47.6]} => {index=[39,50]}",0.05,0.625,2.60416666666667,10
"{index=[39,50],RW=[12.9,14.4)} => {sex=0}",0.05,0.666666666666667,1.33333333333333,10
"{index=[39,50],RW=[14.4,20.2]} => {CW=[42.2,54.6]}",0.14,0.875,3.57142857142857,28
"{index=[39,50],CW=[42.2,54.6]} => {RW=[14.4,20.2]}",0.14,0.736842105263158,3.00751879699248,28
"{RW=[14.4,20.2],CW=[42.2,54.6]} => {index=[39,50]}",0.14,0.823529411764706,3.43137254901961,28
"{index=[39,50],RW=[14.4,20.2]} => {FL=[18.2,23.1]}",0.13,0.8125,3.25,26
"{index=[39,50],FL=[18.2,23.1]} => {RW=[14.4,20.2]}",0.13,0.8125,3.31632653061224,26
"{FL=[18.2,23.1],RW=[14.4,20.2]} => {index=[39,50]}",0.13,0.684210526315789,2.85087719298246,26
"{index=[39,50],RW=[14.4,20.2]} => {CL=[37.3,47.6]}",0.14,0.875,3.5,28
"{index=[39,50],CL=[37.3,47.6]} => {RW=[14.4,20.2]}",0.14,0.736842105263158,3.00751879699248,28
"{RW=[14.4,20.2],CL=[37.3,47.6]} => {index=[39,50]}",0.14,0.823529411764706,3.43137254901961,28
"{sex=0,index=[39,50]} => {RW=[14.4,20.2]}",0.065,0.541666666666667,2.2108843537415,13
"{sex=0,RW=[14.4,20.2]} => {index=[39,50]}",0.065,1,4.16666666666667,13
"{index=[39,50],RW=[14.4,20.2]} => {sex=1}",0.095,0.59375,1.1875,19
"{sex=1,index=[39,50]} => {RW=[14.4,20.2]}",0.095,0.791666666666667,3.2312925170068,19
"{sex=1,RW=[14.4,20.2]} => {index=[39,50]}",0.095,0.527777777777778,2.19907407407407,19
"{index=[39,50],CW=[42.2,54.6]} => {FL=[18.2,23.1]}",0.16,0.842105263157895,3.36842105263158,32
"{index=[39,50],FL=[18.2,23.1]} => {CW=[42.2,54.6]}",0.16,1,4.08163265306122,32
"{FL=[18.2,23.1],CW=[42.2,54.6]} => {index=[39,50]}",0.16,0.8,3.33333333333333,32
"{index=[39,50],CW=[42.2,54.6]} => {CL=[37.3,47.6]}",0.19,1,4,38
"{index=[39,50],CL=[37.3,47.6]} => {CW=[42.2,54.6]}",0.19,1,4.08163265306122,38
"{CL=[37.3,47.6],CW=[42.2,54.6]} => {index=[39,50]}",0.19,0.775510204081633,3.2312925170068,38
"{index=[39,50],CW=[42.2,54.6]} => {sex=0}",0.115,0.605263157894737,1.21052631578947,23
"{sex=0,index=[39,50]} => {CW=[42.2,54.6]}",0.115,0.958333333333333,3.91156462585034,23
"{sex=0,CW=[42.2,54.6]} => {index=[39,50]}",0.115,0.821428571428571,3.42261904761905,23
"{sex=1,index=[39,50]} => {CW=[42.2,54.6]}",0.075,0.625,2.55102040816327,15
"{sex=1,CW=[42.2,54.6]} => {index=[39,50]}",0.075,0.714285714285714,2.97619047619048,15
"{index=[39,50],FL=[18.2,23.1]} => {CL=[37.3,47.6]}",0.16,1,4,32
"{index=[39,50],CL=[37.3,47.6]} => {FL=[18.2,23.1]}",0.16,0.842105263157895,3.36842105263158,32
"{FL=[18.2,23.1],CL=[37.3,47.6]} => {index=[39,50]}",0.16,0.780487804878049,3.2520325203252,32
"{index=[39,50],FL=[18.2,23.1]} => {sex=0}",0.095,0.59375,1.1875,19
"{sex=0,index=[39,50]} => {FL=[18.2,23.1]}",0.095,0.791666666666667,3.16666666666667,19
"{sex=0,FL=[18.2,23.1]} => {index=[39,50]}",0.095,0.76,3.16666666666667,19
"{sex=1,index=[39,50]} => {FL=[18.2,23.1]}",0.065,0.541666666666667,2.16666666666667,13
"{sex=1,FL=[18.2,23.1]} => {index=[39,50]}",0.065,0.52,2.16666666666667,13
"{index=[39,50],CL=[37.3,47.6]} => {sex=0}",0.115,0.605263157894737,1.21052631578947,23
"{sex=0,index=[39,50]} => {CL=[37.3,47.6]}",0.115,0.958333333333333,3.83333333333333,23
"{sex=0,CL=[37.3,47.6]} => {index=[39,50]}",0.115,0.793103448275862,3.30459770114943,23
"{sex=1,index=[39,50]} => {CL=[37.3,47.6]}",0.075,0.625,2.5,15
"{sex=1,CL=[37.3,47.6]} => {index=[39,50]}",0.075,0.714285714285714,2.97619047619048,15
"{index=[39,50],FL=[15.6,18.2)} => {BD=[14.0,16.7)}",0.05,0.714285714285714,2.80112044817927,10
"{index=[39,50],BD=[14.0,16.7)} => {FL=[15.6,18.2)}",0.05,0.909090909090909,3.63636363636364,10
"{index=[39,50],CL=[32.3,37.3)} => {CW=[36.9,42.2)}",0.05,1,3.92156862745098,10
"{index=[39,50],CW=[36.9,42.2)} => {CL=[32.3,37.3)}",0.05,1,4,10
"{RW=[12.9,14.4),CW=[42.2,54.6]} => {CL=[37.3,47.6]}",0.075,1,4,15
"{RW=[12.9,14.4),CL=[37.3,47.6]} => {CW=[42.2,54.6]}",0.075,0.9375,3.8265306122449,15
"{RW=[12.9,14.4),CW=[42.2,54.6]} => {sex=0}",0.075,1,2,15
"{sex=0,RW=[12.9,14.4)} => {CW=[42.2,54.6]}",0.075,0.681818181818182,2.78293135435993,15
"{sex=0,CW=[42.2,54.6]} => {RW=[12.9,14.4)}",0.075,0.535714285714286,2.23214285714286,15
"{RW=[12.9,14.4),CW=[31.6,36.9)} => {BD=[11.5,14.0)}",0.055,0.846153846153846,3.38461538461538,11
"{RW=[12.9,14.4),BD=[11.5,14.0)} => {CW=[31.6,36.9)}",0.055,0.733333333333333,2.99319727891156,11
"{RW=[12.9,14.4),CW=[31.6,36.9)} => {CL=[27.3,32.3)}",0.065,1,4,13
"{RW=[12.9,14.4),CL=[27.3,32.3)} => {CW=[31.6,36.9)}",0.065,0.866666666666667,3.53741496598639,13
"{RW=[12.9,14.4),CW=[31.6,36.9)} => {sex=1}",0.065,1,2,13
"{sex=1,RW=[12.9,14.4)} => {CW=[31.6,36.9)}",0.065,0.5,2.04081632653061,13
"{sex=1,CW=[31.6,36.9)} => {RW=[12.9,14.4)}",0.065,0.541666666666667,2.25694444444444,13
"{FL=[13.0,15.6),RW=[12.9,14.4)} => {sex=1}",0.065,1,2,13
"{sex=1,RW=[12.9,14.4)} => {FL=[13.0,15.6)}",0.065,0.5,2.04081632653061,13
"{sex=1,FL=[13.0,15.6)} => {RW=[12.9,14.4)}",0.065,0.565217391304348,2.35507246376812,13
"{FL=[18.2,23.1],RW=[12.9,14.4)} => {CL=[37.3,47.6]}",0.05,0.833333333333333,3.33333333333333,10
"{RW=[12.9,14.4),CL=[37.3,47.6]} => {FL=[18.2,23.1]}",0.05,0.625,2.5,10
"{FL=[18.2,23.1],RW=[12.9,14.4)} => {sex=0}",0.06,1,2,12
"{sex=0,RW=[12.9,14.4)} => {FL=[18.2,23.1]}",0.06,0.545454545454545,2.18181818181818,12
"{RW=[12.9,14.4),CL=[37.3,47.6]} => {sex=0}",0.08,1,2,16
"{sex=0,RW=[12.9,14.4)} => {CL=[37.3,47.6]}",0.08,0.727272727272727,2.90909090909091,16
"{sex=0,CL=[37.3,47.6]} => {RW=[12.9,14.4)}",0.08,0.551724137931034,2.29885057471264,16
"{RW=[12.9,14.4),CL=[32.3,37.3)} => {FL=[15.6,18.2)}",0.05,0.588235294117647,2.35294117647059,10
"{RW=[12.9,14.4),CW=[36.9,42.2)} => {FL=[15.6,18.2)}",0.05,0.5,2,10
