"rules","support","confidence","lift","count"
"{index=[ 1.0,13.2),RW=[ 9.93,13.35)} => {FL=[11.2,15.2)}",0.11,1,2.8169014084507,22
"{index=[37.8,50.0],CL=[31.2,39.4)} => {CW=[35.9,45.2)}",0.095,1,2.46913580246914,19
"{RW=[ 9.93,13.35),CL=[22.9,31.2)} => {CW=[26.5,35.9)}",0.275,1,2.85714285714286,55
"{sex=[0.75,1.00],CL=[22.9,31.2)} => {CW=[26.5,35.9)}",0.15,1,2.85714285714286,30
"{CW=[35.9,45.2),BD=[ 9.97,13.85)} => {CL=[31.2,39.4)}",0.06,1,2.53164556962025,12
"{RW=[ 9.93,13.35),CW=[35.9,45.2)} => {CL=[31.2,39.4)}",0.125,1,2.53164556962025,25
"{RW=[16.77,20.20],CW=[45.2,54.6],BD=[17.73,21.60]} => {FL=[19.1,23.1]}",0.05,1,5.88235294117647,10
"{FL=[19.1,23.1],RW=[16.77,20.20],CW=[45.2,54.6]} => {BD=[17.73,21.60]}",0.05,1,6.06060606060606,10
"{RW=[16.77,20.20],CW=[45.2,54.6],BD=[17.73,21.60]} => {CL=[39.4,47.6]}",0.05,1,5.71428571428571,10
"{RW=[16.77,20.20],CL=[39.4,47.6],CW=[45.2,54.6]} => {BD=[17.73,21.60]}",0.05,1,6.06060606060606,10
"{RW=[16.77,20.20],CW=[45.2,54.6],BD=[17.73,21.60]} => {index=[37.8,50.0]}",0.05,1,3.84615384615385,10
"{index=[37.8,50.0],RW=[16.77,20.20],CW=[45.2,54.6]} => {BD=[17.73,21.60]}",0.05,1,6.06060606060606,10
"{FL=[19.1,23.1],RW=[16.77,20.20],CW=[45.2,54.6]} => {CL=[39.4,47.6]}",0.05,1,5.71428571428571,10
"{RW=[16.77,20.20],CL=[39.4,47.6],CW=[45.2,54.6]} => {FL=[19.1,23.1]}",0.05,1,5.88235294117647,10
"{FL=[19.1,23.1],RW=[16.77,20.20],CW=[45.2,54.6]} => {index=[37.8,50.0]}",0.05,1,3.84615384615385,10
"{index=[37.8,50.0],RW=[16.77,20.20],CW=[45.2,54.6]} => {FL=[19.1,23.1]}",0.05,1,5.88235294117647,10
"{RW=[16.77,20.20],CL=[39.4,47.6],CW=[45.2,54.6]} => {index=[37.8,50.0]}",0.05,1,3.84615384615385,10
"{index=[37.8,50.0],RW=[16.77,20.20],CW=[45.2,54.6]} => {CL=[39.4,47.6]}",0.05,1,5.71428571428571,10
"{FL=[19.1,23.1],RW=[16.77,20.20],BD=[17.73,21.60]} => {CL=[39.4,47.6]}",0.055,1,5.71428571428571,11
"{RW=[16.77,20.20],CL=[39.4,47.6],BD=[17.73,21.60]} => {FL=[19.1,23.1]}",0.055,1,5.88235294117647,11
"{FL=[19.1,23.1],RW=[16.77,20.20],CL=[39.4,47.6]} => {BD=[17.73,21.60]}",0.055,1,6.06060606060606,11
"{FL=[19.1,23.1],RW=[16.77,20.20],BD=[17.73,21.60]} => {index=[37.8,50.0]}",0.055,1,3.84615384615385,11
"{index=[37.8,50.0],RW=[16.77,20.20],BD=[17.73,21.60]} => {FL=[19.1,23.1]}",0.055,1,5.88235294117647,11
"{index=[37.8,50.0],FL=[19.1,23.1],RW=[16.77,20.20]} => {BD=[17.73,21.60]}",0.055,1,6.06060606060606,11
"{sex=[0.75,1.00],RW=[16.77,20.20],BD=[17.73,21.60]} => {FL=[19.1,23.1]}",0.05,1,5.88235294117647,10
"{sex=[0.75,1.00],FL=[19.1,23.1],RW=[16.77,20.20]} => {BD=[17.73,21.60]}",0.05,1,6.06060606060606,10
"{RW=[16.77,20.20],CL=[39.4,47.6],BD=[17.73,21.60]} => {index=[37.8,50.0]}",0.055,1,3.84615384615385,11
"{index=[37.8,50.0],RW=[16.77,20.20],BD=[17.73,21.60]} => {CL=[39.4,47.6]}",0.055,1,5.71428571428571,11
"{index=[37.8,50.0],RW=[16.77,20.20],CL=[39.4,47.6]} => {BD=[17.73,21.60]}",0.055,1,6.06060606060606,11
"{sex=[0.75,1.00],RW=[16.77,20.20],BD=[17.73,21.60]} => {CL=[39.4,47.6]}",0.05,1,5.71428571428571,10
"{sex=[0.75,1.00],RW=[16.77,20.20],CL=[39.4,47.6]} => {BD=[17.73,21.60]}",0.05,1,6.06060606060606,10
"{sex=[0.75,1.00],RW=[16.77,20.20],BD=[17.73,21.60]} => {index=[37.8,50.0]}",0.05,1,3.84615384615385,10
"{FL=[19.1,23.1],RW=[16.77,20.20],CL=[39.4,47.6]} => {index=[37.8,50.0]}",0.055,1,3.84615384615385,11
"{index=[37.8,50.0],FL=[19.1,23.1],RW=[16.77,20.20]} => {CL=[39.4,47.6]}",0.055,1,5.71428571428571,11
"{index=[37.8,50.0],RW=[16.77,20.20],CL=[39.4,47.6]} => {FL=[19.1,23.1]}",0.055,1,5.88235294117647,11
"{sex=[0.75,1.00],FL=[19.1,23.1],RW=[16.77,20.20]} => {CL=[39.4,47.6]}",0.05,1,5.71428571428571,10
"{sex=[0.75,1.00],RW=[16.77,20.20],CL=[39.4,47.6]} => {FL=[19.1,23.1]}",0.05,1,5.88235294117647,10
"{sex=[0.75,1.00],FL=[19.1,23.1],RW=[16.77,20.20]} => {index=[37.8,50.0]}",0.05,1,3.84615384615385,10
"{sex=[0.75,1.00],RW=[16.77,20.20],CL=[39.4,47.6]} => {index=[37.8,50.0]}",0.05,1,3.84615384615385,10
"{FL=[ 7.2,11.2),CL=[14.7,22.9),CW=[17.1,26.5)} => {BD=[ 6.10, 9.97)}",0.1,1,8,20
"{FL=[ 7.2,11.2),CL=[14.7,22.9),BD=[ 6.10, 9.97)} => {CW=[17.1,26.5)}",0.1,1,8.69565217391304,20
"{FL=[ 7.2,11.2),CW=[17.1,26.5),BD=[ 6.10, 9.97)} => {CL=[14.7,22.9)}",0.1,1,8.69565217391304,20
"{FL=[ 7.2,11.2),CL=[14.7,22.9),CW=[17.1,26.5)} => {RW=[ 6.50, 9.93)}",0.1,1,7.14285714285714,20
"{FL=[ 7.2,11.2),RW=[ 6.50, 9.93),CL=[14.7,22.9)} => {CW=[17.1,26.5)}",0.1,1,8.69565217391304,20
"{FL=[ 7.2,11.2),RW=[ 6.50, 9.93),CW=[17.1,26.5)} => {CL=[14.7,22.9)}",0.1,1,8.69565217391304,20
"{FL=[ 7.2,11.2),CL=[14.7,22.9),CW=[17.1,26.5)} => {index=[ 1.0,13.2)}",0.1,1,3.84615384615385,20
"{index=[ 1.0,13.2),FL=[ 7.2,11.2),CL=[14.7,22.9)} => {CW=[17.1,26.5)}",0.1,1,8.69565217391304,20
"{index=[ 1.0,13.2),FL=[ 7.2,11.2),CW=[17.1,26.5)} => {CL=[14.7,22.9)}",0.1,1,8.69565217391304,20
"{sex=[0.75,1.00],FL=[ 7.2,11.2),CL=[14.7,22.9)} => {CW=[17.1,26.5)}",0.06,1,8.69565217391304,12
"{sex=[0.75,1.00],FL=[ 7.2,11.2),CW=[17.1,26.5)} => {CL=[14.7,22.9)}",0.06,1,8.69565217391304,12
"{FL=[ 7.2,11.2),CL=[14.7,22.9),BD=[ 6.10, 9.97)} => {RW=[ 6.50, 9.93)}",0.1,1,7.14285714285714,20
"{FL=[ 7.2,11.2),RW=[ 6.50, 9.93),CL=[14.7,22.9)} => {BD=[ 6.10, 9.97)}",0.1,1,8,20
"{FL=[ 7.2,11.2),CL=[14.7,22.9),BD=[ 6.10, 9.97)} => {index=[ 1.0,13.2)}",0.1,1,3.84615384615385,20
"{index=[ 1.0,13.2),FL=[ 7.2,11.2),CL=[14.7,22.9)} => {BD=[ 6.10, 9.97)}",0.1,1,8,20
"{sex=[0.75,1.00],FL=[ 7.2,11.2),CL=[14.7,22.9)} => {BD=[ 6.10, 9.97)}",0.06,1,8,12
"{sex=[0.75,1.00],FL=[ 7.2,11.2),BD=[ 6.10, 9.97)} => {CL=[14.7,22.9)}",0.06,1,8.69565217391304,12
"{FL=[ 7.2,11.2),RW=[ 6.50, 9.93),CL=[14.7,22.9)} => {index=[ 1.0,13.2)}",0.1,1,3.84615384615385,20
"{index=[ 1.0,13.2),FL=[ 7.2,11.2),CL=[14.7,22.9)} => {RW=[ 6.50, 9.93)}",0.1,1,7.14285714285714,20
"{sex=[0.75,1.00],FL=[ 7.2,11.2),CL=[14.7,22.9)} => {RW=[ 6.50, 9.93)}",0.06,1,7.14285714285714,12
"{sex=[0.75,1.00],FL=[ 7.2,11.2),RW=[ 6.50, 9.93)} => {CL=[14.7,22.9)}",0.06,1,8.69565217391304,12
"{sex=[0.75,1.00],FL=[ 7.2,11.2),CL=[14.7,22.9)} => {index=[ 1.0,13.2)}",0.06,1,3.84615384615385,12
"{sex=[0.75,1.00],index=[ 1.0,13.2),FL=[ 7.2,11.2)} => {CL=[14.7,22.9)}",0.06,1,8.69565217391304,12
"{FL=[ 7.2,11.2),CW=[17.1,26.5),BD=[ 6.10, 9.97)} => {RW=[ 6.50, 9.93)}",0.1,1,7.14285714285714,20
"{FL=[ 7.2,11.2),RW=[ 6.50, 9.93),CW=[17.1,26.5)} => {BD=[ 6.10, 9.97)}",0.1,1,8,20
"{FL=[ 7.2,11.2),CW=[17.1,26.5),BD=[ 6.10, 9.97)} => {index=[ 1.0,13.2)}",0.1,1,3.84615384615385,20
"{index=[ 1.0,13.2),FL=[ 7.2,11.2),CW=[17.1,26.5)} => {BD=[ 6.10, 9.97)}",0.1,1,8,20
"{sex=[0.75,1.00],FL=[ 7.2,11.2),CW=[17.1,26.5)} => {BD=[ 6.10, 9.97)}",0.06,1,8,12
"{sex=[0.75,1.00],FL=[ 7.2,11.2),BD=[ 6.10, 9.97)} => {CW=[17.1,26.5)}",0.06,1,8.69565217391304,12
"{FL=[ 7.2,11.2),RW=[ 6.50, 9.93),CW=[17.1,26.5)} => {index=[ 1.0,13.2)}",0.1,1,3.84615384615385,20
"{index=[ 1.0,13.2),FL=[ 7.2,11.2),CW=[17.1,26.5)} => {RW=[ 6.50, 9.93)}",0.1,1,7.14285714285714,20
"{sex=[0.75,1.00],FL=[ 7.2,11.2),CW=[17.1,26.5)} => {RW=[ 6.50, 9.93)}",0.06,1,7.14285714285714,12
"{sex=[0.75,1.00],FL=[ 7.2,11.2),RW=[ 6.50, 9.93)} => {CW=[17.1,26.5)}",0.06,1,8.69565217391304,12
"{sex=[0.75,1.00],FL=[ 7.2,11.2),CW=[17.1,26.5)} => {index=[ 1.0,13.2)}",0.06,1,3.84615384615385,12
"{sex=[0.75,1.00],index=[ 1.0,13.2),FL=[ 7.2,11.2)} => {CW=[17.1,26.5)}",0.06,1,8.69565217391304,12
"{FL=[ 7.2,11.2),RW=[ 6.50, 9.93),BD=[ 6.10, 9.97)} => {index=[ 1.0,13.2)}",0.11,1,3.84615384615385,22
"{index=[ 1.0,13.2),FL=[ 7.2,11.2),BD=[ 6.10, 9.97)} => {RW=[ 6.50, 9.93)}",0.11,1,7.14285714285714,22
"{index=[ 1.0,13.2),FL=[ 7.2,11.2),RW=[ 6.50, 9.93)} => {BD=[ 6.10, 9.97)}",0.11,1,8,22
"{sex=[0.75,1.00],FL=[ 7.2,11.2),BD=[ 6.10, 9.97)} => {RW=[ 6.50, 9.93)}",0.06,1,7.14285714285714,12
"{sex=[0.75,1.00],FL=[ 7.2,11.2),RW=[ 6.50, 9.93)} => {BD=[ 6.10, 9.97)}",0.06,1,8,12
"{sex=[0.00,0.25),FL=[ 7.2,11.2),BD=[ 6.10, 9.97)} => {RW=[ 6.50, 9.93)}",0.05,1,7.14285714285714,10
"{sex=[0.00,0.25),FL=[ 7.2,11.2),RW=[ 6.50, 9.93)} => {BD=[ 6.10, 9.97)}",0.05,1,8,10
"{sex=[0.75,1.00],FL=[ 7.2,11.2),BD=[ 6.10, 9.97)} => {index=[ 1.0,13.2)}",0.06,1,3.84615384615385,12
"{sex=[0.75,1.00],index=[ 1.0,13.2),FL=[ 7.2,11.2)} => {BD=[ 6.10, 9.97)}",0.06,1,8,12
"{sex=[0.00,0.25),FL=[ 7.2,11.2),BD=[ 6.10, 9.97)} => {index=[ 1.0,13.2)}",0.05,1,3.84615384615385,10
"{sex=[0.00,0.25),index=[ 1.0,13.2),FL=[ 7.2,11.2)} => {BD=[ 6.10, 9.97)}",0.05,1,8,10
"{sex=[0.75,1.00],FL=[ 7.2,11.2),RW=[ 6.50, 9.93)} => {index=[ 1.0,13.2)}",0.06,1,3.84615384615385,12
"{sex=[0.75,1.00],index=[ 1.0,13.2),FL=[ 7.2,11.2)} => {RW=[ 6.50, 9.93)}",0.06,1,7.14285714285714,12
"{sex=[0.00,0.25),FL=[ 7.2,11.2),RW=[ 6.50, 9.93)} => {index=[ 1.0,13.2)}",0.05,1,3.84615384615385,10
"{sex=[0.00,0.25),index=[ 1.0,13.2),FL=[ 7.2,11.2)} => {RW=[ 6.50, 9.93)}",0.05,1,7.14285714285714,10
"{CL=[14.7,22.9),CW=[17.1,26.5),BD=[ 6.10, 9.97)} => {RW=[ 6.50, 9.93)}",0.105,1,7.14285714285714,21
"{RW=[ 6.50, 9.93),CL=[14.7,22.9),BD=[ 6.10, 9.97)} => {CW=[17.1,26.5)}",0.105,1,8.69565217391304,21
"{RW=[ 6.50, 9.93),CW=[17.1,26.5),BD=[ 6.10, 9.97)} => {CL=[14.7,22.9)}",0.105,1,8.69565217391304,21
"{CL=[14.7,22.9),CW=[17.1,26.5),BD=[ 6.10, 9.97)} => {index=[ 1.0,13.2)}",0.105,1,3.84615384615385,21
"{index=[ 1.0,13.2),CW=[17.1,26.5),BD=[ 6.10, 9.97)} => {CL=[14.7,22.9)}",0.105,1,8.69565217391304,21
"{sex=[0.75,1.00],CL=[14.7,22.9),CW=[17.1,26.5)} => {BD=[ 6.10, 9.97)}",0.065,1,8,13
"{sex=[0.75,1.00],CW=[17.1,26.5),BD=[ 6.10, 9.97)} => {CL=[14.7,22.9)}",0.065,1,8.69565217391304,13
"{RW=[ 6.50, 9.93),CL=[14.7,22.9),CW=[17.1,26.5)} => {index=[ 1.0,13.2)}",0.11,1,3.84615384615385,22
"{index=[ 1.0,13.2),CL=[14.7,22.9),CW=[17.1,26.5)} => {RW=[ 6.50, 9.93)}",0.11,1,7.14285714285714,22
"{index=[ 1.0,13.2),RW=[ 6.50, 9.93),CL=[14.7,22.9)} => {CW=[17.1,26.5)}",0.11,1,8.69565217391304,22
"{sex=[0.75,1.00],CL=[14.7,22.9),CW=[17.1,26.5)} => {RW=[ 6.50, 9.93)}",0.065,1,7.14285714285714,13
